ODD,Cible,Indicateur,Mots-cles
ODD05,Cible 05-06,Indicateur 05-06-01,sexual intercourse
ODD05,Cible 05-06,Indicateur 05-06-01,not sure
ODD05,Cible 05-06,Indicateur 05-06-01,reproductive health
ODD05,Cible 05-06,Indicateur 05-06-01,decision making
ODD05,Cible 05-06,Indicateur 05-06-01,reproductive rights
ODD05,Cible 05-06,Indicateur 05-06-01,health care
ODD05,Cible 05-06,Indicateur 05-06-02,official rules
ODD05,Cible 05-06,Indicateur 05-06-02,controlling authority
ODD05,Cible 05-06,Indicateur 05-06-02,legislative branch
ODD05,Cible 05-06,Indicateur 05-06-02,sexual health
ODD05,Cible 05-06,Indicateur 05-06-02,reproductive health
ODD05,Cible 05-06,Indicateur 05-06-02,governmental entities
ODD05,Cible 05-06,Indicateur 05-06-02,national-level application
ODD05,Cible 05-06,Indicateur 05-06-02,marital status
ODD05,Cible 05-06,Indicateur 05-06-02,third party
ODD05,Cible 05-06,Indicateur 05-06-02,legal systems
ODD05,Cible 05-06,Indicateur 05-06-02,health care
ODD05,Cible 05-06,Indicateur 05-06-02,in principle
ODD05,Cible 05-0a,Indicateur 05-0a-01,agricultural population
ODD05,Cible 05-0a,Indicateur 05-0a-01,secure rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,land ownership
ODD05,Cible 05-0a,Indicateur 05-0a-01,voluntary guidelines
ODD05,Cible 05-0a,Indicateur 05-0a-01,gender parity
ODD05,Cible 05-0a,Indicateur 05-0a-01,agricultural land
ODD05,Cible 05-0a,Indicateur 05-0a-01,ownership rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,secure rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,climate change
ODD05,Cible 05-0a,Indicateur 05-0a-01,poverty reduction
ODD05,Cible 05-0a,Indicateur 05-0a-01,data collection
ODD05,Cible 05-0a,Indicateur 05-0a-01,land use
ODD05,Cible 05-0a,Indicateur 05-0a-01,food security
ODD05,Cible 05-0a,Indicateur 05-0a-01,climate change
ODD05,Cible 05-0a,Indicateur 05-0a-01,climate change
ODD05,Cible 05-0a,Indicateur 05-0a-01,food security
ODD05,Cible 05-0a,Indicateur 05-0a-01,water conservation
ODD05,Cible 05-0a,Indicateur 05-0a-01,renewable energy
ODD05,Cible 05-0a,Indicateur 05-0a-01,sustainable agriculture
ODD05,Cible 05-0a,Indicateur 05-0a-01,biodiversity conservation
ODD05,Cible 05-0a,Indicateur 05-0a-01,soil health
ODD05,Cible 05-0a,Indicateur 05-0a-01,climate change
ODD05,Cible 05-0a,Indicateur 05-0a-01,food security
ODD05,Cible 05-0a,Indicateur 05-0a-01,rural development
ODD05,Cible 05-0a,Indicateur 05-0a-01,poverty reduction
ODD05,Cible 05-0a,Indicateur 05-0a-01,agricultural land
ODD05,Cible 05-0a,Indicateur 05-0a-01,secure rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,land use
ODD05,Cible 05-0a,Indicateur 05-0a-01,climate change
ODD05,Cible 05-0a,Indicateur 05-0a-01,world programme
ODD05,Cible 05-0a,Indicateur 05-0a-01,total land
ODD05,Cible 05-0a,Indicateur 05-0a-01,land use
ODD05,Cible 05-0a,Indicateur 05-0a-01,food production
ODD05,Cible 05-0a,Indicateur 05-0a-01,economic development
ODD05,Cible 05-0a,Indicateur 05-0a-01,environmental protection
ODD05,Cible 05-0a,Indicateur 05-0a-01,temporary crops
ODD05,Cible 05-0a,Indicateur 05-0a-01,temporary meadows
ODD05,Cible 05-0a,Indicateur 05-0a-01,permanent crops
ODD05,Cible 05-0a,Indicateur 05-0a-01,permanent meadows
ODD05,Cible 05-0a,Indicateur 05-0a-01,land use
ODD05,Cible 05-0a,Indicateur 05-0a-01,farm buildings
ODD05,Cible 05-0a,Indicateur 05-0a-01,forest conservation
ODD05,Cible 05-0a,Indicateur 05-0a-01,woodland management
ODD05,Cible 05-0a,Indicateur 05-0a-01,biodiversity preservation
ODD05,Cible 05-0a,Indicateur 05-0a-01,carbon sequestration
ODD05,Cible 05-0a,Indicateur 05-0a-01,inland waters
ODD05,Cible 05-0a,Indicateur 05-0a-01,coastal waters
ODD05,Cible 05-0a,Indicateur 05-0a-01,reference period
ODD05,Cible 05-0a,Indicateur 05-0a-01,collect data
ODD05,Cible 05-0a,Indicateur 05-0a-01,preceding months
ODD05,Cible 05-0a,Indicateur 05-0a-01,land use
ODD05,Cible 05-0a,Indicateur 05-0a-01,renewable energy
ODD05,Cible 05-0a,Indicateur 05-0a-01,carbon emissions
ODD05,Cible 05-0a,Indicateur 05-0a-01,greenhouse gases
ODD05,Cible 05-0a,Indicateur 05-0a-01,crop land
ODD05,Cible 05-0a,Indicateur 05-0a-01,secure rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,reference period
ODD05,Cible 05-0a,Indicateur 05-0a-01,agricultural households
ODD05,Cible 05-0a,Indicateur 05-0a-01,market orientation
ODD05,Cible 05-0a,Indicateur 05-0a-01,economic activity
ODD05,Cible 05-0a,Indicateur 05-0a-01,agricultural households
ODD05,Cible 05-0a,Indicateur 05-0a-01,adult individuals
ODD05,Cible 05-0a,Indicateur 05-0a-01,international comparability
ODD05,Cible 05-0a,Indicateur 05-0a-01,recommended definition
ODD05,Cible 05-0a,Indicateur 05-0a-01,agricultural household
ODD05,Cible 05-0a,Indicateur 05-0a-01,reference population
ODD05,Cible 05-0a,Indicateur 05-0a-01,household perspective
ODD05,Cible 05-0a,Indicateur 05-0a-01,gender perspective
ODD05,Cible 05-0a,Indicateur 05-0a-01,agricultural households
ODD05,Cible 05-0a,Indicateur 05-0a-01,women's involvement
ODD05,Cible 05-0a,Indicateur 05-0a-01,land ownership
ODD05,Cible 05-0a,Indicateur 05-0a-01,asset protection
ODD05,Cible 05-0a,Indicateur 05-0a-01,agricultural holding
ODD05,Cible 05-0a,Indicateur 05-0a-01,household sector
ODD05,Cible 05-0a,Indicateur 05-0a-01,non-household sector
ODD05,Cible 05-0a,Indicateur 05-0a-01,adult members
ODD05,Cible 05-0a,Indicateur 05-0a-01,agricultural land
ODD05,Cible 05-0a,Indicateur 05-0a-01,data collection
ODD05,Cible 05-0a,Indicateur 05-0a-01,legal systems
ODD05,Cible 05-0a,Indicateur 05-0a-01,comparable statistics
ODD05,Cible 05-0a,Indicateur 05-0a-01,data collection
ODD05,Cible 05-0a,Indicateur 05-0a-01,recognized right
ODD05,Cible 05-0a,Indicateur 05-0a-01,freehold tenure
ODD05,Cible 05-0a,Indicateur 05-0a-01,tenure rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,long-term leases
ODD05,Cible 05-0a,Indicateur 05-0a-01,use rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,land tenure
ODD05,Cible 05-0a,Indicateur 05-0a-01,individual rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,social unit
ODD05,Cible 05-0a,Indicateur 05-0a-01,state-owned land
ODD05,Cible 05-0a,Indicateur 05-0a-01,communal land
ODD05,Cible 05-0a,Indicateur 05-0a-01,environmental protection
ODD05,Cible 05-0a,Indicateur 05-0a-01,legal documents
ODD05,Cible 05-0a,Indicateur 05-0a-01,greenhouse gases
ODD05,Cible 05-0a,Indicateur 05-0a-01,environmental protection
ODD05,Cible 05-0a,Indicateur 05-0a-01,greenhouse gases
ODD05,Cible 05-0a,Indicateur 05-0a-01,clean energy
ODD05,Cible 05-0a,Indicateur 05-0a-01,greenhouse gases
ODD05,Cible 05-0a,Indicateur 05-0a-01,clean technology
ODD05,Cible 05-0a,Indicateur 05-0a-01,energy efficiency
ODD05,Cible 05-0a,Indicateur 05-0a-01,environmental protection
ODD05,Cible 05-0a,Indicateur 05-0a-01,property rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,asset ownership
ODD05,Cible 05-0a,Indicateur 05-0a-01,legal claims
ODD05,Cible 05-0a,Indicateur 05-0a-01,legal documents
ODD05,Cible 05-0a,Indicateur 05-0a-01,energy efficiency
ODD05,Cible 05-0a,Indicateur 05-0a-01,renewable energy
ODD05,Cible 05-0a,Indicateur 05-0a-01,resource management
ODD05,Cible 05-0a,Indicateur 05-0a-01,legal disposition
ODD05,Cible 05-0a,Indicateur 05-0a-01,written instrument
ODD05,Cible 05-0a,Indicateur 05-0a-01,printed instrument
ODD05,Cible 05-0a,Indicateur 05-0a-01,hereditary acquisition
ODD05,Cible 05-0a,Indicateur 05-0a-01,adverse possession
ODD05,Cible 05-0a,Indicateur 05-0a-01,land acquisition
ODD05,Cible 05-0a,Indicateur 05-0a-01,statutory period
ODD05,Cible 05-0a,Indicateur 05-0a-01,rental contract
ODD05,Cible 05-0a,Indicateur 05-0a-01,economic empowerment
ODD05,Cible 05-0a,Indicateur 05-0a-01,associated rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,customary law
ODD05,Cible 05-0a,Indicateur 05-0a-01,land ownership
ODD05,Cible 05-0a,Indicateur 05-0a-01,legal right
ODD05,Cible 05-0a,Indicateur 05-0a-01,state control
ODD05,Cible 05-0a,Indicateur 05-0a-01,land laws
ODD05,Cible 05-0a,Indicateur 05-0a-01,state-owned land
ODD05,Cible 05-0a,Indicateur 05-0a-01,formal documents
ODD05,Cible 05-0a,Indicateur 05-0a-01,leasehold interest
ODD05,Cible 05-0a,Indicateur 05-0a-01,tenancy agreement
ODD05,Cible 05-0a,Indicateur 05-0a-01,land tenure
ODD05,Cible 05-0a,Indicateur 05-0a-01,legal recognition
ODD05,Cible 05-0a,Indicateur 05-0a-01,land rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,developing countries
ODD05,Cible 05-0a,Indicateur 05-0a-01,gender equality
ODD05,Cible 05-0a,Indicateur 05-0a-01,edge project
ODD05,Cible 05-0a,Indicateur 05-0a-01,ownership analysis
ODD05,Cible 05-0a,Indicateur 05-0a-01,diverse penetration
ODD05,Cible 05-0a,Indicateur 05-0a-01,alienation rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,lifetime transfer
ODD05,Cible 05-0a,Indicateur 05-0a-01,posthumous transfer
ODD05,Cible 05-0a,Indicateur 05-0a-01,in-kind benefits
ODD05,Cible 05-0a,Indicateur 05-0a-01,oral will
ODD05,Cible 05-0a,Indicateur 05-0a-01,intestate succession
ODD05,Cible 05-0a,Indicateur 05-0a-01,legal force
ODD05,Cible 05-0a,Indicateur 05-0a-01,data collection
ODD05,Cible 05-0a,Indicateur 05-0a-01,alienation rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,legal contexts
ODD05,Cible 05-0a,Indicateur 05-0a-01,customary/communal land
ODD05,Cible 05-0a,Indicateur 05-0a-01,land use
ODD05,Cible 05-0a,Indicateur 05-0a-01,field tests
ODD05,Cible 05-0a,Indicateur 05-0a-01,formal documentation
ODD05,Cible 05-0a,Indicateur 05-0a-01,alienation rights
ODD05,Cible 05-0a,Indicateur 05-0a-01,universally applicable
ODD05,Cible 05-0a,Indicateur 05-0a-01,development goals
ODD05,Cible 05-0A,Indicateur 05-0A-02,legal frameworks
ODD05,Cible 05-0A,Indicateur 05-0A-02,women's rights
ODD05,Cible 05-0A,Indicateur 05-0A-02,land ownership
ODD05,Cible 05-0A,Indicateur 05-0A-02,land control
ODD05,Cible 05-0A,Indicateur 05-0A-02,legal framework
ODD05,Cible 05-0A,Indicateur 05-0A-02,responsible governance
ODD05,Cible 05-0A,Indicateur 05-0A-02,economic incentives
ODD05,Cible 05-0A,Indicateur 05-0A-02,land registration
ODD05,Cible 05-0A,Indicateur 05-0A-02,land transactions
ODD05,Cible 05-0A,Indicateur 05-0A-02,spousal consent
ODD05,Cible 05-0A,Indicateur 05-0A-02,inheritance rights
ODD05,Cible 05-0A,Indicateur 05-0A-02,equal rights
ODD05,Cible 05-0A,Indicateur 05-0A-02,women's rights
ODD05,Cible 05-0A,Indicateur 05-0A-02,girls' rights
ODD05,Cible 05-0A,Indicateur 05-0A-02,women's ownership
ODD05,Cible 05-0A,Indicateur 05-0A-02,financial resources
ODD05,Cible 05-0A,Indicateur 05-0A-02,legal systems
ODD05,Cible 05-0A,Indicateur 05-0A-02,women's participation
ODD05,Cible 05-0A,Indicateur 05-0A-02,land management
ODD05,Cible 05-0A,Indicateur 05-0A-02,administration institutions
ODD05,Cible 05-0A,Indicateur 05-0A-02,legal reforms
ODD05,Cible 05-0A,Indicateur 05-0A-02,customary law
ODD05,Cible 05-0A,Indicateur 05-0A-02,customary law
ODD05,Cible 05-0A,Indicateur 05-0A-02,social norms
ODD05,Cible 05-0A,Indicateur 05-0A-02,unwritten nature
ODD05,Cible 05-0A,Indicateur 05-0A-02,land ownership
ODD05,Cible 05-0A,Indicateur 05-0A-02,climate change
ODD05,Cible 05-0A,Indicateur 05-0A-02,immovable property
ODD05,Cible 05-0A,Indicateur 05-0A-02,real property
ODD05,Cible 05-0A,Indicateur 05-0A-02,agricultural production
ODD05,Cible 05-0A,Indicateur 05-0A-02,land use
ODD05,Cible 05-0A,Indicateur 05-0A-02,climate change
ODD05,Cible 05-0A,Indicateur 05-0A-02,freehold tenure
ODD05,Cible 05-0A,Indicateur 05-0A-02,state ownership
ODD05,Cible 05-0A,Indicateur 05-0A-02,long-term leases
ODD05,Cible 05-0A,Indicateur 05-0A-02,land control
ODD05,Cible 05-0A,Indicateur 05-0A-02,decision making
ODD05,Cible 05-0A,Indicateur 05-0A-02,land use
ODD05,Cible 05-0A,Indicateur 05-0A-02,financial benefits
ODD05,Cible 05-0A,Indicateur 05-0A-02,land tenure
ODD05,Cible 05-0A,Indicateur 05-0A-02,legal systems
ODD05,Cible 05-0A,Indicateur 05-0A-02,natural resources
ODD05,Cible 05-0A,Indicateur 05-0A-02,legal systems
ODD05,Cible 05-0A,Indicateur 05-0A-02,national law
ODD05,Cible 05-0A,Indicateur 05-0A-02,climate change
ODD05,Cible 05-0A,Indicateur 05-0A-02,renewable energy
ODD05,Cible 05-0A,Indicateur 05-0A-02,carbon emissions
ODD05,Cible 05-0A,Indicateur 05-0A-02,environmental protection
ODD05,Cible 05-0A,Indicateur 05-0A-02,biodiversity conservation
ODD05,Cible 05-0A,Indicateur 05-0A-02,climate action
ODD05,Cible 05-0A,Indicateur 05-0A-02,legal framework
ODD05,Cible 05-0A,Indicateur 05-0A-02,policy instruments
ODD05,Cible 05-0A,Indicateur 05-0A-02,land matters
ODD05,Cible 05-0A,Indicateur 05-0A-02,family matters
ODD05,Cible 05-0A,Indicateur 05-0A-02,primary legislation
ODD05,Cible 05-0A,Indicateur 05-0A-02,secondary legislation
ODD05,Cible 05-0A,Indicateur 05-0A-02,greenhouse gases
ODD05,Cible 05-0A,Indicateur 05-0A-02,carbon emissions
ODD05,Cible 05-0A,Indicateur 05-0A-02,religious laws
ODD05,Cible 05-0A,Indicateur 05-0A-02,family relations
ODD05,Cible 05-0A,Indicateur 05-0A-02,greenhouse gases
ODD05,Cible 05-0A,Indicateur 05-0A-02,environmental protection
ODD05,Cible 05-0A,Indicateur 05-0A-02,legislative decrees
ODD05,Cible 05-0A,Indicateur 05-0A-02,presidential orders
ODD05,Cible 05-0A,Indicateur 05-0A-02,royal orders
ODD05,Cible 05-0A,Indicateur 05-0A-02,royal decrees
ODD05,Cible 05-0A,Indicateur 05-0A-02,clean water
ODD05,Cible 05-0A,Indicateur 05-0A-02,subsidiary legislation
ODD05,Cible 05-0A,Indicateur 05-0A-02,primary legislation
ODD05,Cible 05-0A,Indicateur 05-0A-02,national regulations
ODD05,Cible 05-0A,Indicateur 05-0A-02,clean energy
ODD05,Cible 05-0A,Indicateur 05-0A-02,land registry
ODD05,Cible 05-0A,Indicateur 05-0A-02,joint ownership
ODD05,Cible 05-0A,Indicateur 05-0A-02,unmarried couple
ODD05,Cible 05-0A,Indicateur 05-0A-02,legal system
ODD05,Cible 05-0A,Indicateur 05-0A-02,land titling
ODD05,Cible 05-0A,Indicateur 05-0A-02,shared tenure
ODD05,Cible 05-0A,Indicateur 05-0A-02,poverty reduction
ODD05,Cible 05-0A,Indicateur 05-0A-02,gender equality
ODD05,Cible 05-0A,Indicateur 05-0A-02,clean water
ODD05,Cible 05-0A,Indicateur 05-0A-02,intimate relationship
ODD05,Cible 05-0A,Indicateur 05-0A-02,marriage law
ODD05,Cible 05-0A,Indicateur 05-0A-02,state recognition
ODD05,Cible 05-0A,Indicateur 05-0A-02,civil partnership
ODD05,Cible 05-0A,Indicateur 05-0A-02,sustainable agriculture
ODD05,Cible 05-0A,Indicateur 05-0A-02,water conservation
ODD05,Cible 05-0A,Indicateur 05-0A-02,green infrastructure
ODD05,Cible 05-0A,Indicateur 05-0A-02,circular economy
ODD05,Cible 05-0A,Indicateur 05-0A-02,greenhouse gases
ODD05,Cible 05-0A,Indicateur 05-0A-02,environmental protection
ODD05,Cible 05-0A,Indicateur 05-0A-02,legal rights
ODD05,Cible 05-0A,Indicateur 05-0A-02,marital property
ODD05,Cible 05-0A,Indicateur 05-0A-02,gender equality
ODD05,Cible 05-0A,Indicateur 05-0A-02,intestate inheritance
ODD05,Cible 05-0B,Indicateur 05-0B-01,mobile telephone
ODD05,Cible 05-0B,Indicateur 05-0B-01,personal use
ODD05,Cible 05-0c,Indicateur 05-0c-01,climate change
ODD05,Cible 05-0c,Indicateur 05-0c-01,budget tracking
ODD05,Cible 05-0c,Indicateur 05-0c-01,monitoring systems
ODD05,Cible 05-0c,Indicateur 05-0c-01,gender equality
ODD05,Cible 05-0c,Indicateur 05-0c-01,national governments
ODD05,Cible 05-0c,Indicateur 05-0c-01,sectoral ministries
ODD05,Cible 05-0c,Indicateur 05-0c-01,gender equality
ODD05,Cible 05-0c,Indicateur 05-0c-01,women's empowerment
